stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
89483,89483,JACKSON KELLER OPPOSITE GLADIOLA,,29.513082,-98.523115,0,,,,,0
81753,81753,JACKSON KELLER OPPOSITE SHALIMAR,,29.511658,-98.521062,0,,,,,0
81993,81993,JACKSON-KELLER OPPOSITE 1601,,29.510341,-98.518999,,,,,,0
92253,92253,JACKSON KELLER OPPOSITE COTILLION,,29.508962,-98.516987,0,,,,,0
93523,93523,JACKSON KELLER IN FRONT OF LEE H.S.,,29.507727,-98.515078,0,,,,,0
94913,94913,JACKSON KELLER & VIEWRIDGE,,29.505684,-98.51182,0,,,,,0
14353,14353,JACKSON KELLER & GREEN MEADOW,,29.504595,-98.510181,0,,,,,0
14593,14593,JACKSON KELLER & BLANCO,,29.503142,-98.507982,0,,,,,0
15917,15917,BLANCO OPP. NIMITZ MIDDLE SCHOOL,Blanco Rd & Arroya Vista Dr,29.500976,-98.507826,,,,,,0
24389,24389,DRESDEN & SCOTLAND,Dresden Dr & Scotland Dr,29.499072,-98.509351,,,,,,0
24329,24329,DRESDEN & BROOKVIEW,Dresden Dr & Harkavy Dr,29.499152,-98.511187,,,,,,0
23339,23339,DRESDEN & ALLENA,Dresden Dr & Allena Dr,29.499169,-98.514167,,,,,,0
23657,23657,ALLENA OPPOSITE GILBERT,Allena Dr & Gilbert Ln,29.497464,-98.513939,,,,,,0
33157,33157,ALLENA & MARCHMONT,Allena Dr & Marchmont Ln,29.495948,-98.513711,,,,,,0
33357,33357,ALLENA & BURWOOD,Allena Dr & Marchmont Ln,29.494243,-98.513896,,,,,,0
33657,33657,ALLENA & WEIZMANN,Allena Dr & Edgebrook Ln,29.492385,-98.513915,,,,,,0
43147,43147,ALLENA & GEN. KRUEGER,Allena Dr & General Krueger Blvd,29.490598,-98.513914,,,,,,0
43447,43447,ALLENA & BASSE RD.,Allena Dr & Basse Rd,29.488812,-98.513892,,,,,,0
42579,42579,BASSE & ROSE HILL,,29.488789,-98.516224,,,,,,0
41599,41599,BASSE & OLYMPIA,,29.488779,-98.51875,,,,,,0
41957,41957,NEER & LA MANDA,Neer Ave & La Manda Blvd,29.48667,-98.520748,,,,,,0
63123,63123,MARIPOSA IN FRONT OF 1228,W Mariposa Dr & Axtell St,29.480556,-98.515001,,,,,,0
63263,63263,MARIPOSA & CAPITOL,W Mariposa Dr & Capital St,29.480557,-98.513176,,,,,,0
64123,64123,MARIPOSA & MICHIGAN,W Mariposa Dr & Michigan Ave,29.480557,-98.511444,,,,,,0
64327,64327,MICHIGAN & WILDWOOD,Michigan Ave & W Mariposa Dr,29.479782,-98.511309,,,,,,0
64727,64727,MICHIGAN & CLOWER,Michigan Ave & Clower St,29.477959,-98.511318,,,,,,0
74127,74127,MICHIGAN & LEE HALL,Michigan Ave & Alametos St,29.476118,-98.511348,,,,,,0
74527,74527,MICHIGAN & FRESNO,Michigan Ave & Edison Dr,29.47435,-98.511368,,,,,,0
73579,73579,FRESNO OPPOSITE CAPITOL (SPRR),Fresno St & Capital St,29.474232,-98.513399,,,,,,0
72419,72419,FRESNO & SANTA PAULA,,29.474433,-98.51897,,,,,,0
71657,71657,NEER & OLMOS,Neer Ave & Fresno St,29.473705,-98.520862,,,,,,0
71757,71757,NEER & SACRAMENTO,Neer Ave & Sacramento St,29.47292,-98.520862,,,,,,0
81257,81257,NEER & SANTA ANNA,Neer Ave & Santa Anna St,29.471278,-98.52086,,,,,,0
81457,81457,NEER & PASADENA,Neer Ave & Pasadena St,29.469608,-98.52087,,,,,,0
81857,81857,NEER & RIDGEWOOD,Neer Ave & San Francisco St,29.468011,-98.520868,,,,,,0
91257,91257,NEER & HILDEBRAND,Neer Ave & Buckeye Ave,29.466595,-98.520867,,,,,,0
93243,93243,HILDEBRAND & JERRY (SPRR),,29.466432,-98.513997,,,,,,0
36827,36827,N. FLORES & HESS,N Flores St & Hess St,29.448548,-98.503808,,,,,,0
46337,46337,N. FLORES & HICKMAN,N Flores St & W Myrtle St,29.446121,-98.503838,,,,,,0
46637,46637,N. FLORES OPPOSITE MYRTLE,N Flores St & Hickman St,29.445065,-98.503837,,,,,,0
56427,56427,N. LAREDO & LOMBRANO,,29.441008,-98.503969,,,,,,0
55887,55887,N. LAREDO & IH-10 W (CYPRESS),,29.43932,-98.504978,,,,,,0
65167,65167,FRIO & RIVAS,,29.437976,-98.506224,,,,,,0
65467,65467,FRIO BTWN ARBOR & DELGADO,,29.436306,-98.506461,0,,,,,0
72396,72396,BROADWAY & BROOKLYN,,29.431693,-98.483582,,,,,,0
63696,63696,BROADWAY & JONES,BROADWAY AVE & E JONES AVE,29.435058,-98.479691,,,,,,0
89626,89626,N. NEW BRAUNFELS & BURR RD.,,29.468082,-98.460707,,,,,,0
89336,89336,N. NEW BRNFLS. OPP. HARRIGAN CT.,,29.470299,-98.460237,,,,,,0
79866,79866,N. NEW BRAUNFELS & ELIZABETH,,29.472194,-98.459588,,,,,,0
79356,79356,N. NEW BRAUNFELS & GARRATY,,29.474864,-98.459278,,,,,,0
79156,79156,N. NEW BRAUNFELS & ARCADIA,,29.475857,-98.459278,,,,,,0
69666,69666,N. NEW BRAUNFELS & BARTLET,,29.477869,-98.459267,,,,,,0
69256,69256,N. NEW BRAUNFELS & ZAMBRANO,,29.480088,-98.459277,,,,,,0
59856,59856,N. NEW BRNFLS. & CANTERBURY HILL,,29.481985,-98.459263,,,,,,0
29966,29966,N. NEW BRAUNFELS & EISENHAUER,,29.495609,-98.459294,,,,,,0
29556,29556,N. NEW BRAUNFELS & CALUMET,,29.497745,-98.459129,,,,,,0
99686,99686,NACOGDOCHES & ROCKHILL,,29.506704,-98.458034,,,,,,0
81956,81956,NACOGDOCHES OPPOSITE EL RANCHO,,29.510225,-98.455807,,,,,,0
81496,81496,NACOGDOCHES & COUNTRY LANE,,29.512459,-98.454423,,,,,,0
72486,72486,NACOGDOCHES OPPOSITE CHEEVER,,29.51714,-98.451007,,,,,,0
73146,73146,NACOGDOCHES & DANBURY,,29.519071,-98.44915,,,,,,0
64436,64436,NACOGDOCHES & WOODBURY,,29.522182,-98.446095,,,,,,0
55816,55816,NACOGDOCHES OPPOSITE LOVELACE,,29.524752,-98.442907,,,,,,0
56616,56616,NACOGDOCHES & FOREST OAK DR.,,29.526095,-98.43944,,,,,,0
56466,56466,NACOGDOCHES OPPOSITE ASTRONAUT,,29.527051,-98.437108,,,,,,0
57326,57326,NACOGDOCHES & SALADO PKWY.,,29.527877,-98.435153,,,,,,0
48916,48916,NACOGDOCHES & SALADO CLIFFS,,29.529097,-98.432259,,,,,,0
38896,38896,NACOGDOCHES OPPOSITE WAYWARD,,29.533992,-98.42893,,,,,,0
39646,39646,NACOGDOCHES OPPOSITE STARCREST,,29.535175,-98.42752,,,,,,0
31226,31226,NACOGDOCHES OPPOSITE HILLPOINT,,29.537355,-98.424678,,,,,,0
21786,21786,Nacogdoches & Wurzbach Pkwy.,Nacogdoches Rd & Perrin Central Blvd,29.539727,-98.422211,,,,,,0
22436,22436,NACOGDOCHES & IOTA,,29.541586,-98.420366,,,,,,0
95473,95473,THOUSAND OAKS & PERRIN BEITEL,Thousand Oaks Dr & Nacogdoches Rd,29.550645,-98.407543,,,,,,0
22437,22437,NACOGDOCHES OPPOSITE IOTA,,29.541802,-98.420191,,,,,,0
31227,31227,NACOGDOCHES & HILLPOINT,,29.537709,-98.424351,,,,,,0
39647,39647,NACOGDOCHES & STARCREST,,29.535362,-98.427331,,,,,,0
38897,38897,NACOGDOCHES & WAYWARD,,29.533976,-98.429006,,,,,,0
48717,48717,NACOGDOCHES & TITAN,,29.529464,-98.431831,,,,,,0
56377,56377,NACOGDOCHES & ASTRONAUT,Nacogdoches Rd & Astronaut Dr,29.527101,-98.437041,,,,,,0
55817,55817,NACOGDOCHES & LOVELACE,,29.524861,-98.442762,,,,,,0
64437,64437,NACOGDOCHES & WOODBURY,,29.522583,-98.445749,,,,,,0
63937,63937,NACOGDOCHES & DANBURY,,29.519164,-98.449102,,,,,,0
82127,82127,NACOGDOCHES & LINDENWOOD,,29.514488,-98.453184,,,,,,0
81587,81587,NACOGDOCHES & OAKHURST,,29.51217,-98.454649,,,,,,0
81957,81957,NACOGDOCHES & EL RANCHO,,29.510402,-98.455743,,,,,,0
99687,99687,NACOGDOCHES OPPOSITE ROCKHILL,,29.507434,-98.457631,,,,,,0
99867,99867,NACOGDOCHES OPPOSITE 1910,,29.506225,-98.458395,,,,,,0
39847,39847,N. NEW BRAUNFELS & RETAMA PL,,29.491502,-98.459357,,,,,,0
59757,59757,N. NEW BRAUNFELS & MONTCLAIR,,29.482046,-98.459328,,,,,,0
59967,59967,N. NEW BRAUNFELS & KAMPMANN,,29.480206,-98.459339,,,,,,0
69767,69767,N. NEW BRAUNFELS & CHICHESTER,,29.477797,-98.45936,,,,,,0
79167,79167,N. NEW BRAUNFELS & ARCADIA,,29.476191,-98.45937,,,,,,0
79357,79357,N. NEW BRAUNFELS & GROVE PL.,,29.475009,-98.45937,,,,,,0
79857,79857,N. NEW BRAUNFELS & ELIZABETH,,29.472302,-98.459649,,,,,,0
89337,89337,N. NEW BRAUNFELS & HARRIGAN CT.,,29.470326,-98.46034,,,,,,0
89627,89627,N. NEW BRAUNFELS & BURR RD.,,29.46826,-98.460764,,,,,,0
99217,99217,N. NEW BRAUNFELS & HILDEBRAND,,29.465869,-98.46096,,,,,,0
54647,54647,BROADWAY & CASA BLANCA,,29.439956,-98.477865,,,,,,0
63697,63697,BROADWAY & JONES,,29.435498,-98.479606,,,,,,0
72397,72397,BROADWAY & BROOKLYN,,29.432194,-98.483336,,,,,,0
65976,65976,FRIO OPPOSITE LEAL,,29.433816,-98.505708,,,,,,0
65146,65146,FRIO OPPOSITE RIVAS,,29.437786,-98.506049,,,,,,0
56126,56126,N Flores & Fredericksburg,N Flores St & Loop St,29.442656,-98.503795,0,,,,,0
46636,46636,N. FLORES & MYRTLE,N Flores St & W Myrtle St,29.44483,-98.503775,,,,,,0
81856,81856,NEER & RIDGEWOOD,,29.467801,-98.520781,,,,,,0
81456,81456,NEER & PASADENA,,29.469443,-98.520782,,,,,,0
81256,81256,NEER & SANTA ANNA,,29.471058,-98.520772,,,,,,0
71756,71756,NEER & SACRAMENTO,,29.4727,-98.520763,,,,,,0
71693,71693,OLMOS & SANTA PAULA,,29.473585,-98.519176,,,,,,0
73463,73463,FRESNO & SPRR TRACKS,,29.474146,-98.513547,,,,,,0
73426,73426,MICHIGAN BET. FRESNO & EDISON,,29.474689,-98.511258,,,,,,0
74226,74226,MICHIGAN & LEE HALL,,29.475907,-98.511249,,,,,,0
64726,64726,MICHIGAN & CLOWER,Michigan Ave & Clower St,29.477779,-98.511267,,,,,,0
64326,64326,MICHIGAN & WILDWOOD,Michigan Ave & W Wildwood Dr,29.479637,-98.511257,,,,,,0
64116,64116,MICHIGAN & MARIPOSA,Michigan Ave & W Wildwood Dr,29.480521,-98.511237,,,,,,0
63269,63269,MARIPOSA & CAPITOL,,29.480688,-98.512952,,,,,,0
41956,41956,NEER & LA MANDA,,29.486405,-98.520718,,,,,,0
42573,42573,BASSE OPPOSITE ROSE HILL,Basse Rd & Rosehill Dr,29.488576,-98.516511,,,,,,0
43446,43446,ALLENA BET. BASSE & LAURELWOOD,Allena Dr & Basse Rd,29.4891,-98.513831,,,,,,0
43146,43146,ALLENA & GEN. KRUEGER,,29.490405,-98.513802,,,,,,0
33656,33656,ALLENA & WEIZMANN,,29.492281,-98.513803,,,,,,0
33356,33356,ALLENA & BURWOOD,,29.494041,-98.513793,,,,,,0
33156,33156,ALLENA & MARCHMONT,,29.495746,-98.513608,,,,,,0
23656,23656,ALLENA & GILBERT,,29.497397,-98.513784,,,,,,0
23336,23336,ALLENA & DRESDEN,,29.499003,-98.514373,,,,,,0
24323,24323,DRESDEN & BROOKVIEW,,29.499085,-98.511465,,,,,,0
14499,14499,JACKSON KELLER IN FRONT OF 1005,,29.503398,-98.508208,0,,,,,0
14359,14359,JACKSON KELLER IN FRONT OF 1015,,29.504471,-98.509817,0,,,,,0
94919,94919,JACKSON KELLER OPPOSITE VIEWRIDGE,,29.505698,-98.511694,0,,,,,0
93529,93529,JACKSON KELLER/CASTLE TERR.  APTS.,,29.507997,-98.515326,0,,,,,0
92279,92279,JACKSON KELLER & COTILLION,,29.509337,-98.517285,0,,,,,0
81999,81999,JACKSON KELLER IN FRONT OF 1601,,29.510233,-98.518751,0,,,,,0
81759,81759,JACKSON KELLER & SHALIMAR,,29.511613,-98.520835,0,,,,,0
89489,89489,JACKSON KELLER & GLADIOLA,,29.513091,-98.523002,0,,,,,0
79919,79919,JACKSON KELLER & WEST AVE.,,29.514931,-98.525809,0,,,,,0
78769,78769,JACKSON KELLER & LOOP 410,,29.516048,-98.527511,0,,,,,0
59286,59286,PICKWELL & DEVON,Pickwell Dr & Devon Ave,29.356008,-98.426601,,,,,,0
49486,49486,PICKWELL & UTOPIA,Pickwell Dr & Utopia Rd,29.359465,-98.426631,,,,,,0
39776,39776,PICKWELL & NASH,Pickwell Dr & Nash Blvd,29.362886,-98.426681,,,,,,0
29976,29976,PICKWELL AT HARRY ROGERS MIDDL,Pickwell Dr & Banbridge Ave,29.366667,-98.427153,,,,,,0
28879,28879,GALWAY OPPOSITE BELFORD,,29.367221,-98.430388,,,,,,0
38267,38267,BELFORD & GAYLE,,29.365498,-98.431047,,,,,,0
38357,38357,BELFORD & PALFREY,,29.364668,-98.431449,,,,,,0
37439,37439,PALFREY & PICKWELL,,29.364579,-98.435743,,,,,,0
36186,36186,DOLLARHIDE & BOB BILLA,Dollarhide Dr & Bob Billa Dr,29.365867,-98.437017,,,,,,0
25196,25196,DOLLARHIDE & POOL,Dollarhide Ave & Pool Dr,29.370569,-98.440516,,,,,,0
15486,15486,DOLLARHIDE & METZ,Dollarhide Ave & Metz Ave,29.374008,-98.440701,,,,,,0
95966,95966,DOLLARHIDE & PRESTWICK,Dollarhide Ave & Prestwick Blvd,29.375768,-98.441544,,,,,,0
95646,95646,DOLLARHIDE & E. SOUTHCROSS,Dollarhide Ave & E Southcross Blvd,29.377618,-98.442316,,,,,,0
95346,95346,DOLLARHIDE & GLAMIS,Dollarhide Ave & Glamis Ave,29.37945,-98.442573,,,,,,0
85726,85726,DOLLARHIDE & KASHMUIR,Dollarhide Ave & Mcdougal Ave,29.382121,-98.443149,,,,,,0
85216,85216,SKYRIDGE & GLOVER,Skyridge Ave & Glover St,29.38445,-98.443643,,,,,,0
74129,74129,VILLAREAL & HALLIE,Villareal St & Anita St,29.390325,-98.446588,,,,,,0
63929,63929,STEVES & ADELE,Steves Ave & Adele St,29.390704,-98.450316,,,,,,0
62869,62869,STEVES & WALTERS,Steves Ave & Adele St,29.390804,-98.452643,,,,,,0
62819,62819,STEVES & MITTMAN,Steves Ave & Candler Ave,29.391021,-98.454363,,,,,,0
61949,61949,STEVES & GEVERS,Steves Ave & S Gevers St,29.391021,-98.45666,,,,,,0
69979,69979,STEVES & NOPAL,Steves Ave & Nopal St,29.391021,-98.458874,,,,,,0
69919,69919,STEVES & S. NEW BRAUNFELS,Steves Ave & S New Braunfels Ave,29.391,-98.4616,,,,,,0
67999,67999,STEVES & PALMETTO,Steves Ave & S Palmetto Ave,29.39103,-98.465342,,,,,,0
66979,66979,STEVES & PINE,Steves Ave & Piedmont Ave,29.391021,-98.469503,,,,,,0
65899,65899,STEVES & S. HACKBERRY,,29.391065,-98.473353,,,,,,0
65176,65176,S. HACKBERRY OPPOSITE HAMPSHIRE,S Hackberry St & Hamshire Ave,29.394458,-98.473428,,,,,,0
45676,45676,S. HACKBERRY & HIGH,,29.401488,-98.473486,,,,,,0
45276,45276,S. HACKBERRY & ESSEX,,29.403834,-98.473208,,,,,,0
34596,34596,CHERRY & FLORIDA,S Cherry St & Mississippi St,29.406704,-98.476118,,,,,,0
34519,34519,FLORIDA & HOEFGEN,Florida St & Hoefgen Ave,29.406803,-98.479126,,,,,,0
32399,32399,FLORIDA & STAFFEL,Florida St & Staffel St,29.407759,-98.482917,,,,,,0
32259,32259,FLORIDA & LABOR,,29.408364,-98.484334,,,,,,0
22786,22786,LABOR & DEVINE,Labor St & Sadie St,29.410357,-98.483773,,,,,,0
22476,22476,LABOR OPPOSITE CALLAGHAN AVE.,Labor St & Callaghan Ave,29.412189,-98.483701,,,,,,0
22276,22276,LABOR OPPOSITE BARRERA,Labor St & Riddle St,29.413669,-98.484083,,,,,,0
22149,22149,BARRERA IN FRONT OF VICTORIA P,Barrera St & Camargo St,29.413976,-98.484927,,,,,,0
12819,12819,BARRERA & INDIANOLA,Barrera St & Indianola St,29.415058,-98.486246,,,,,,0
11569,11569,BARRERA & S. ALAMO,Barrera St & S Alamo St,29.416745,-98.488359,,,,,,0
78899,78899,MARTIN & MAIN,,29.429379,-98.493877,,,,,,0
35316,35316,BLANCO & RUSSELL,,29.450942,-98.507868,,,,,,0
25916,25916,BLANCO & WOODLAWN,,29.452791,-98.507868,,,,,,0
25516,25516,BLANCO & W. MAGNOLIA,,29.454722,-98.507869,,,,,,0
15716,15716,BLANCO & W. SUMMIT,,29.458557,-98.50786,,,,,,0
15216,15216,BLANCO & FULTON,,29.461426,-98.507851,,,,,,0
95426,95426,BLANCO & ROSEWOOD,,29.46472,-98.507821,,,,,,0
85526,85526,BLANCO BTWN ELMWOOD & WESTWOOD,,29.469168,-98.507833,,,,,,0
85126,85126,BLANCO & SANTA MONICA,,29.471505,-98.507865,,,,,,0
75526,75526,BLANCO & FRESNO,,29.474004,-98.507825,,,,,,0
65326,65326,BLANCO & WILDWOOD,,29.479607,-98.507837,,,,,,0
55116,55116,BLANCO OPPOSITE SAN ANGELO,,29.48558,-98.507809,,,,,,0
35416,35416,BLANCO & BURWOOD,,29.494295,-98.507792,,,,,,0
25526,25526,BLANCO BETWEEN BURWOOD & GILBERT,,29.496551,-98.507792,,,,,,0
15916,15916,BLANCO FRONT OF NIMITZ MID. SCHOOL,,29.501116,-98.507753,,,,,,0
15516,15516,BLANCO & JACKSON-KELLER,,29.502794,-98.507537,,,,,,0
15236,15236,BLANCO & OBLATE,,29.50422,-98.506774,,,,,,0
95736,95736,BLANCO & ENTRANCE TO GROTTO,,29.506096,-98.506765,,,,,,0
95436,95436,BLANCO OPPOSITE RIVIERA,,29.508099,-98.506765,,,,,,0
85836,85836,BLANCO & BARCHESTER,Blanco Rd & Barchester Dr,29.510612,-98.506779,,,,,,0
85536,85536,BLANCO & LANGTON,,29.512421,-98.506808,,,,,,0
85236,85236,BLANCO & CORNWALL,Blanco Rd & Monfort Dr,29.514158,-98.506781,,,,,,0
75636,75636,Blanco between Thames & Rector,,29.516101,-98.506768,,,,,,0
65646,65646,Blanco & Loop 410,BLANCO RD,29.521607,-98.506046,,,,,,0
65566,65566,Blanco & Lockhill-Selma,Blanco Rd & Unnamed,29.523744,-98.504741,0,,,,,0
55756,55756,BLANCO & MCCARTY,,29.526837,-98.505204,,,,,,0
55266,55266,BLANCO OPPOSITE MT. KISKO,,29.52894,-98.505388,,,,,,0
45656,45656,Blanco & Booth,,29.531098,-98.505683,0,,,,,0
35856,35856,BLANCO & PRESIDENT,,29.534388,-98.506156,,,,,,0
35546,35546,BLANCO OPPOSITE MOREY PEAK,,29.536248,-98.506237,,,,,,0
25746,25746,Blanco & Ramsey,Blanco Rd,29.539142,-98.50637,,,,,,0
15926,15926,BLANCO & PATRICIA,,29.543769,-98.507078,,,,,,0
14366,14366,Blanco & Parliament,,29.548478,-98.510095,,,,,,0
94776,94776,Parliament between Blanco & Sir Winston,,29.549868,-98.508711,0,,,,,0
61466,61466,BLANCO OPPOSITE LONGFIELD,Blanco Rd & Longfield Dr,29.5652,-98.519934,,,,,,0
33627,33627,BLANCO & BITTERS,,29.578652,-98.514267,,,,,,0
43617,43617,BLANCO & CADILLAC DR.,,29.573571,-98.514999,,,,,,0
52417,52417,BLANCO & CHURCHILL ESTATES BLVD.,,29.570941,-98.517703,,,,,,0
95847,95847,WEST AVE. IN FRONT OF WEST PLAZA,West Ave & W Silver Sands Dr,29.549341,-98.505779,,,,,,0
25127,25127,BLANCO & SERENADE,,29.543275,-98.507149,,,,,,0
25737,25737,BLANCO OPPOSITE TAMMY,,29.539963,-98.506519,,,,,,0
35237,35237,Blanco & Mt Capote,,29.5384,-98.5066,,,,,,0
35547,35547,BLANCO & MOREY PEAK,,29.536075,-98.506373,,,,,,0
35947,35947,BLANCO & EVENING DUN,,29.534361,-98.506239,,,,,,0
45657,45657,BLANCO & MELISSA,,29.53067,-98.505899,,,,,,0
55267,55267,BLANCO & MT. KISKO,,29.528696,-98.505494,,,,,,0
55567,55567,BLANCO & BRIARCLIFF,,29.526792,-98.505256,,,,,,0
65627,65627,Blanco btwn Northcrest & Lockhill-Selma,,29.524389,-98.505073,0,,,,,0
75237,75237,Blanco opposite Rector,Blanco Rd & Central Park Mall,29.517478,-98.506845,,,,,,0
75637,75637,Blanco between Rector & Thames,Blanco Rd & W Rector Dr,29.516666,-98.506844,,,,,,0
85547,85547,BLANCO & CAS-HILLS,,29.51261,-98.50685,,,,,,0
85917,85917,BLANCO & ATWATER,Blanco Rd & Atwater Dr,29.51026,-98.506841,,,,,,0
95437,95437,BLANCO & RIVIERA,Blanco Rd & Herweck Dr,29.50814,-98.50685,,,,,,0
95737,95737,BLANCO OPP ENTRANCE TO GROTTO,Blanco Rd & Parade Dr,29.506209,-98.506859,,,,,,0
15237,15237,BLANCO OPPOSITE OBLATE,Blanco Rd & Oblate Dr,29.504324,-98.506868,,,,,,0
15517,15517,BLANCO & JACKSON-KELLER,Blanco Rd & Jackson-keller Rd,29.502898,-98.507528,,,,,,0
25527,25527,BLANCO BETWEEN GILBERT & BURWOOD,,29.49591,-98.507833,,,,,,0
35417,35417,BLANCO OPPOSITE BURWOOD,,29.494358,-98.507843,,,,,,0
35917,35917,BLANCO & HILLWOOD,,29.491282,-98.507873,,,,,,0
55417,55417,BLANCO & LOVERA,,29.48428,-98.50786,,,,,,0
55927,55927,BLANCO OPPOSITE MANDALAY,,29.481592,-98.5079,,,,,,0
65327,65327,BLANCO & WILDWOOD,,29.479769,-98.50792,,,,,,0
75527,75527,BLANCO & FRESNO,,29.474184,-98.507918,,,,,,0
85127,85127,BLANCO & SANTA MONICA,,29.471703,-98.507907,,,,,,0
95427,95427,BLANCO & ROSEWOOD,,29.464539,-98.507894,,,,,,0
95827,95827,BLANCO & W. LYNWOOD,,29.463186,-98.507893,,,,,,0
15717,15717,BLANCO & W. SUMMIT,,29.458683,-98.507912,,,,,,0
25217,25217,BLANCO & W. MULBERRY,,29.456797,-98.507922,,,,,,0
25517,25517,BLANCO & W. MAGNOLIA,,29.454857,-98.507952,,,,,,0
25917,25917,BLANCO & WOODLAWN,,29.452918,-98.507972,,,,,,0
35317,35317,BLANCO & RUSSELL,,29.451095,-98.50795,,,,,,0
67517,67517,N. FLORES & CADWALLADER,,29.435622,-98.500741,,,,,,0
78117,78117,N. FLORES & QUINCY,,29.433277,-98.497433,,,,,,0
11367,11367,S ALAMO OPPOSITE REFUGIO & LAVACA,,29.417369,-98.488404,,,,,,0
12813,12813,BARRERA & INDIANOLA,,29.415114,-98.486415,,,,,,0
22143,22143,BARRERA & CAMARGO,,29.414022,-98.485189,,,,,,0
22477,22477,LABOR & CALLAGHAN,,29.412271,-98.483809,,,,,,0
22787,22787,LABOR & DEVINE,,29.410485,-98.483881,,,,,,0
32267,32267,LABOR & FLORIDA,,29.408418,-98.484529,,,,,,0
32463,32463,CAROLINA & S. PRESA,Carolina St & Staffel St,29.407343,-98.484647,,,,,,0
65873,65873,STEVES & HACKBERRY,Steves Ave & S Olive St,29.390975,-98.473293,,,,,,0
66973,66973,STEVES & PINE,Steves Ave & S Pine St,29.390966,-98.469606,,,,,,0
67993,67993,STEVES & PALMETTO,,29.390947,-98.465464,,,,,,0
69913,69913,STEVES & S. NEW BRAUNFELS,,29.390938,-98.461272,,,,,,0
69973,69973,STEVES & NOPAL,,29.39091,-98.459027,,,,,,0
61943,61943,STEVES & GEVERS,,29.390883,-98.456802,,,,,,0
62813,62813,STEVES OPPOSITE MITTMAN,,29.390864,-98.454495,,,,,,0
62863,62863,STEVES & WALTERS,,29.390647,-98.452405,,,,,,0
63923,63923,STEVES & ADELE,Steves Ave & Adele St,29.39065,-98.450419,,,,,,0
74123,74123,VILLAREAL & HALLIE,Villareal St & Hallie Ave,29.390262,-98.446691,,,,,,0
74173,74173,VILLAREAL & ANITA,,29.390257,-98.445061,,,,,,0
85217,85217,SKYRIDGE & GLOVER,Skyridge Ave & Glover St,29.38454,-98.443695,,,,,,0
85727,85727,DOLLARHIDE & KASHMUIR,,29.382243,-98.443242,,,,,,0
95347,95347,DOLLARHIDE & GLAMIS,,29.379563,-98.442676,,,,,,0
95647,95647,DOLLARHIDE & E. SOUTHCROSS,,29.377731,-98.44242,,,,,,0
95967,95967,DOLLARHIDE & PRESTWICK,,29.375862,-98.44172,,,,,,0
15487,15487,DOLLARHIDE & METZ,,29.374075,-98.440887,,,,,,0
25197,25197,DOLLARHIDE & POOL,,29.370682,-98.440651,,,,,,0
36187,36187,DOLLARHIDE OPPOSITE BOB BILLA,,29.36597,-98.437184,,,,,,0
36497,36497,DOLLARHIDE & PALFREY,,29.36439,-98.436834,,,,,,0
38353,38353,PALFREY & BELFORD,,29.364596,-98.431491,,,,,,0
38266,38266,BELFORD & GAYLE,Belford Dr & Gayle Ave,29.365405,-98.43088,,,,,,0
28876,28876,BELFORD & GALWAY,Belford Dr & Galway Dr,29.367056,-98.430385,,,,,,0
29853,29853,GALWAY & PICKWELL,,29.367139,-98.427515,,,,,,0
29977,29977,PICKWELL & BANBRIDGE,,29.366372,-98.427227,,,,,,0
39377,39377,PICKWELL & PALFREY,,29.364684,-98.426868,,,,,,0
39777,39777,PICKWELL & NASH,,29.363014,-98.426879,,,,,,0
49477,49477,PICKWELL & UTOPIA,,29.359612,-98.42683,,,,,,0
51649,51649,SE MILITARY DR & PICKWELL,,29.353726,-98.424661,,,,,,0
32263,32263,Historic Old Highway 90 opp Rodriguez,,29.408583,-98.614326,,,,,,0
24583,24583,Historic Old Highway 90 opp Gena,,29.412446,-98.606462,,,,,,0
25333,25333,Historic Old Hwy 90 btw Vandewalle & Jerome,,29.413441,-98.604084,0,,,,,0
25183,25183,Historic Old Highway 90 opp Jerome,,29.414256,-98.602128,,,,,,0
16963,16963,Historic Old Highway 90 & Callaghan,,29.415124,-98.600048,,,,,,0
17573,17573,Historic Old Highway 90 & Herbert,,29.416807,-98.596033,,,,,,0
91733,91733,Historic Old Highway 90 & SW 42nd,Old Us-90 W & Eldridge Ave,29.420963,-98.586145,,,,,,0
91593,91593,Historic Old Highway 90 & SW 41st,Old Us-90 W & Sw 41st St,29.421814,-98.584178,,,,,,0
92363,92363,Historic Old Highway 90 & SW 40th,,29.422588,-98.5824,,,,,,0
93133,93133,Historic Old Highway 90 & SW 39th,,29.423619,-98.579918,,,,,,0
83883,83883,Historic Old Highway 90 & Abshire,,29.424436,-98.577709,,,,,,0
84653,84653,Historic Old Highway 90 & SW 37th,Old Us-90 W & Sw 37th St,29.425641,-98.575055,,,,,,0
85433,85433,Historic Old Highway 90 & SW 36th,,29.426693,-98.572802,,,,,,0
85343,85343,Historic Old Highway 90 Btw SW 36th & Cesar Chavez,,29.427598,-98.570825,,,,,,0
76953,76953,Historic Old Highway 90 & SW 34th,,29.429252,-98.56722,,,,,,0
77813,77813,Historic Old Highway 90 & Monterey,Old Us-90 W & Sw 34th St,29.429891,-98.565787,,,,,,0
